Date,Code,Time,SessionDistinction,Price,TradingVolume,TransactionId
2026-02-24,75320,09:09:59.917164,01,1018.5,100,000000005122
2026-02-24,75320,09:09:59.920414,01,1018,400,000000005125
2026-02-24,75320,09:09:59.925033,01,1018,100,000000005127
2026-02-24,75320,09:09:59.952047,01,1018,100,000000005129
2026-02-24,75320,09:10:00.020315,01,1018,100,000000005131
2026-02-24,75320,09:10:00.687800,01,1019,900,000000005133
2026-02-24,75320,09:10:00.909529,01,1018.5,400,000000005140
2026-02-24,75320,09:10:01.698454,01,1018,100,000000005142
2026-02-24,75320,09:10:02.937574,01,1019,1800,000000005144
2026-02-24,75320,09:10:02.946056,01,1019,200,000000005148
2026-02-24,75320,09:10:05.716175,01,1019.5,2600,000000005150
2026-02-24,75320,09:10:05.716175,01,1020,5500,000000005156
2026-02-24,75320,09:10:05.716175,01,1020.5,1100,000000005169
2026-02-24,75320,09:10:05.885965,01,1019.5,100,000000005175
2026-02-24,75320,09:10:06.726477,01,1019.5,600,000000005180
2026-02-24,75320,09:10:07.243937,01,1020,1100,000000005182
2026-02-24,75320,09:10:13.786704,01,1020,2700,000000005188
2026-02-24,75320,09:10:14.795451,01,1020,1700,000000005200
2026-02-24,75320,09:10:16.846618,01,1020,300,000000005202
2026-02-24,75320,09:10:16.846618,01,1020.5,400,000000005205
2026-02-24,75320,09:10:19.580768,01,1020,100,000000005207
2026-02-24,75320,09:10:19.618798,01,1020,100,000000005209
2026-02-24,75320,09:10:19.626611,01,1020,200,000000005211
2026-02-24,75320,09:10:21.254285,01,1019.5,100,000000005214
2026-02-24,75320,09:10:21.429460,01,1019.5,1400,000000005223
2026-02-24,75320,09:10:22.050340,01,1019.5,200,000000005225
2026-02-24,75320,09:10:22.050340,01,1020,100,000000005228
2026-02-24,75320,09:10:28.061997,01,1019,1500,000000005237
2026-02-24,75320,09:10:37.874259,01,1018.5,1000,000000005244
2026-02-24,75320,09:10:37.887827,01,1018.5,100,000000005246
2026-02-24,75320,09:10:37.952962,01,1018.5,200,000000005249
2026-02-24,75320,09:10:39.916431,01,1018.5,300,000000005251
2026-02-24,75320,09:10:39.916431,01,1019,100,000000005254
2026-02-24,75320,09:10:44.914395,01,1019,1300,000000005256
2026-02-24,75320,09:10:44.914395,01,1019.5,3200,000000005265
2026-02-24,75320,09:10:45.000228,01,1019.5,300,000000005283
2026-02-24,75320,09:10:45.000228,01,1020,300,000000005287
2026-02-24,75320,09:10:45.653360,01,1019,800,000000005292
2026-02-24,75320,09:10:50.003594,01,1018.5,600,000000005297
2026-02-24,75320,09:10:50.234996,01,1018.5,200,000000005299
2026-02-24,75320,09:10:50.234996,01,1019,800,000000005302
2026-02-24,75320,09:10:52.056889,01,1018.5,300,000000005308
2026-02-24,75320,09:10:52.056889,01,1019,100,000000005310
2026-02-24,75320,09:10:56.385436,01,1018.5,100,000000005312
2026-02-24,75320,09:10:57.445813,01,1018.5,300,000000005314
2026-02-24,75320,09:10:57.449951,01,1018.5,100,000000005317
2026-02-24,75320,09:10:57.566518,01,1018.5,100,000000005319
2026-02-24,75320,09:10:57.566518,01,1019,1900,000000005321
2026-02-24,75320,09:10:58.389226,01,1018.5,300,000000005326
2026-02-24,75320,09:10:58.390859,01,1018.5,200,000000005329
2026-02-24,75320,09:10:58.414892,01,1018.5,100,000000005331
2026-02-24,75320,09:10:58.431820,01,1019,500,000000005333
2026-02-24,75320,09:10:58.433939,01,1018.5,100,000000005336
2026-02-24,75320,09:10:58.437406,01,1018.5,100,000000005338
2026-02-24,75320,09:10:58.439842,01,1018.5,100,000000005340
2026-02-24,75320,09:10:59.003917,01,1018,1200,000000005345
2026-02-24,75320,09:11:01.576819,01,1018,2500,000000005357
2026-02-24,75320,09:11:01.588834,01,1017.5,2800,000000005366
2026-02-24,75320,09:11:01.592167,01,1017.5,200,000000005368
2026-02-24,75320,09:11:01.641864,01,1017.5,100,000000005370
2026-02-24,75320,09:11:01.641864,01,1017,1900,000000005374
2026-02-24,75320,09:11:01.657710,01,1018,700,000000005376
2026-02-24,75320,09:11:01.665547,01,1017.5,600,000000005381
2026-02-24,75320,09:11:01.875211,01,1018,300,000000005383
2026-02-24,75320,09:11:01.948279,01,1017,4900,000000005387
2026-02-24,75320,09:11:02.586504,01,1017,3300,000000005394
2026-02-24,75320,09:11:02.737659,01,1017,1200,000000005396
2026-02-24,75320,09:11:02.737659,01,1017.5,1300,000000005400
2026-02-24,75320,09:11:06.626467,01,1017,200,000000005409
2026-02-24,75320,09:11:06.626467,01,1017.5,1800,000000005412
2026-02-24,75320,09:11:14.359399,01,1017,1300,000000005427
2026-02-24,75320,09:11:22.400035,01,1017,2000,000000005429
2026-02-24,75320,09:11:22.401374,01,1017,600,000000005435
2026-02-24,75320,09:11:22.408847,01,1017,200,000000005438
2026-02-24,75320,09:11:22.966205,01,1017.5,300,000000005440
2026-02-24,75320,09:11:22.966205,01,1018,400,000000005443
2026-02-24,75320,09:11:23.930997,01,1017,100,000000005446
2026-02-24,75320,09:11:25.178846,01,1018,200,000000005448
2026-02-24,75320,09:11:26.564638,01,1018,200,000000005451
2026-02-24,75320,09:11:34.241442,01,1018.5,700,000000005454
2026-02-24,75320,09:11:34.242707,01,1018.5,1600,000000005459
2026-02-24,75320,09:11:34.247062,01,1018.5,200,000000005466
2026-02-24,75320,09:11:35.094585,01,1018.5,200,000000005468
2026-02-24,75320,09:11:35.254791,01,1018.5,300,000000005472
2026-02-24,75320,09:11:41.564802,01,1018,400,000000005476
2026-02-24,75320,09:11:41.565835,01,1018,800,000000005483
2026-02-24,75320,09:11:42.846127,01,1018,100,000000005485
2026-02-24,75320,09:11:42.846127,01,1018.5,200,000000005487
2026-02-24,75320,09:11:42.929746,01,1018,200,000000005491
2026-02-24,75320,09:11:42.959073,01,1018,100,000000005493
2026-02-24,75320,09:11:43.416680,01,1018,100,000000005495
2026-02-24,75320,09:11:43.893012,01,1018,100,000000005497
2026-02-24,75320,09:11:46.361303,01,1018,300,000000005499
2026-02-24,75320,09:11:46.850726,01,1018.5,100,000000005503
2026-02-24,75320,09:11:49.787908,01,1018,100,000000005505
2026-02-24,75320,09:11:49.793998,01,1018,200,000000005507
2026-02-24,75320,09:11:49.813831,01,1018,100,000000005509
2026-02-24,75320,09:11:51.855403,01,1018,100,000000005511
2026-02-24,75320,09:11:52.841970,01,1018,100,000000005513
2026-02-24,75320,09:11:59.607036,01,1018,2400,000000005515
2026-02-24,75320,09:11:59.615058,01,1018.5,3600,000000005521
2026-02-24,75320,09:11:59.663707,01,1019,700,000000005529
2026-02-24,75320,09:11:59.755850,01,1018.5,400,000000005531
2026-02-24,75320,09:11:59.757143,01,1018.5,500,000000005533
2026-02-24,75320,09:12:00.909954,01,1018.5,100,000000005535
2026-02-24,75320,09:12:00.909954,01,1019,500,000000005537
2026-02-24,75320,09:12:05.274533,01,1018.5,300,000000005542
2026-02-24,75320,09:12:05.277232,01,1018.5,300,000000005545
2026-02-24,75320,09:12:06.629210,01,1018,1700,000000005553
2026-02-24,75320,09:12:06.932410,01,1018,100,000000005555
2026-02-24,75320,09:12:07.419521,01,1018,100,000000005557
2026-02-24,75320,09:12:08.807274,01,1017.5,2100,000000005560
2026-02-24,75320,09:12:08.808244,01,1017.5,1400,000000005568
2026-02-24,75320,09:12:09.677730,01,1017.5,400,000000005570
2026-02-24,75320,09:12:09.677730,01,1018,500,000000005574
2026-02-24,75320,09:12:15.168173,01,1017,900,000000005583
2026-02-24,75320,09:12:20.657188,01,1017,200,000000005585
2026-02-24,75320,09:12:21.310030,01,1017.5,1300,000000005588
2026-02-24,75320,09:12:23.160656,01,1017.5,500,000000005595
2026-02-24,75320,09:12:23.228640,01,1017.5,200,000000005597
2026-02-24,75320,09:12:23.228640,01,1018,200,000000005600
2026-02-24,75320,09:12:29.156524,01,1017.5,600,000000005603
2026-02-24,75320,09:12:29.463806,01,1017.5,400,000000005605
2026-02-24,75320,09:12:33.864127,01,1017,100,000000005608
2026-02-24,75320,09:12:36.625898,01,1017.5,100,000000005610
2026-02-24,75320,09:12:37.660605,01,1017.5,700,000000005612
2026-02-24,75320,09:12:37.758898,01,1018,200,000000005616
2026-02-24,75320,09:12:37.759793,01,1018,3000,000000005618
2026-02-24,75320,09:12:38.485429,01,1018,300,000000005625
2026-02-24,75320,09:12:38.485429,01,1018.5,500,000000005628
2026-02-24,75320,09:12:43.731167,01,1018,500,000000005633
2026-02-24,75320,09:12:43.738156,01,1018,100,000000005637
2026-02-24,75320,09:12:45.416372,01,1017.5,200,000000005639
2026-02-24,75320,09:12:45.418728,01,1017.5,2900,000000005647
2026-02-24,75320,09:12:45.438021,01,1017,100,000000005649
2026-02-24,75320,09:12:45.776773,01,1017.5,200,000000005651
2026-02-24,75320,09:12:45.776773,01,1018,200,000000005654
2026-02-24,75320,09:12:45.780995,01,1017,300,000000005657
2026-02-24,75320,09:12:45.783271,01,1017.5,200,000000005659
2026-02-24,75320,09:12:45.809053,01,1017.5,100,000000005661
2026-02-24,75320,09:12:46.424774,01,1017,600,000000005666
2026-02-24,75320,09:12:49.468757,01,1017,100,000000005668
2026-02-24,75320,09:12:55.528551,01,1017,200,000000005670
2026-02-24,75320,09:13:03.808030,01,1017,200,000000005673
2026-02-24,75320,09:13:03.809575,01,1017,1400,000000005676
2026-02-24,75320,09:13:03.814772,01,1017.5,1800,000000005685
2026-02-24,75320,09:13:03.817129,01,1017,100,000000005693
2026-02-24,75320,09:13:03.828229,01,1017.5,200,000000005695
2026-02-24,75320,09:13:03.867244,01,1018,500,000000005697
2026-02-24,75320,09:13:03.869318,01,1017.5,100,000000005700
2026-02-24,75320,09:13:03.874827,01,1017.5,100,000000005702
2026-02-24,75320,09:13:08.394620,01,1017.5,900,000000005704
2026-02-24,75320,09:13:08.398244,01,1018,3400,000000005709
2026-02-24,75320,09:13:08.401920,01,1017.5,100,000000005721
2026-02-24,75320,09:13:08.412472,01,1018,200,000000005723
2026-02-24,75320,09:13:08.415016,01,1017.5,400,000000005726
2026-02-24,75320,09:13:08.420143,01,1017.5,1200,000000005732
2026-02-24,75320,09:13:08.428469,01,1018,300,000000005734
2026-02-24,75320,09:13:08.448073,01,1017.5,100,000000005736
2026-02-24,75320,09:13:08.903700,01,1018,400,000000005738
2026-02-24,75320,09:13:08.903700,01,1018.5,800,000000005742
2026-02-24,75320,09:13:08.909936,01,1017.5,400,000000005749
2026-02-24,75320,09:13:09.104803,01,1018,100,000000005751
2026-02-24,75320,09:13:09.112071,01,1018,400,000000005756
2026-02-24,75320,09:13:09.135986,01,1018,100,000000005758
2026-02-24,75320,09:13:09.140813,01,1018,200,000000005760
2026-02-24,75320,09:13:13.672710,01,1018,100,000000005762
2026-02-24,75320,09:13:17.050379,01,1017.5,700,000000005768
2026-02-24,75320,09:13:17.067061,01,1017,100,000000005770
2026-02-24,75320,09:13:17.195299,01,1017,100,000000005772
2026-02-24,75320,09:13:17.498682,01,1017.5,100,000000005774
2026-02-24,75320,09:13:19.098833,01,1017,200,000000005776
2026-02-24,75320,09:13:19.099504,01,1017,200,000000005779
2026-02-24,75320,09:13:20.342040,01,1016.5,3600,000000005794
2026-02-24,75320,09:13:20.359318,01,1016,100,000000005796
2026-02-24,75320,09:13:20.464700,01,1016,1800,000000005805
2026-02-24,75320,09:13:20.681964,01,1016.5,1100,000000005807
2026-02-24,75320,09:13:20.686083,01,1016,300,000000005810
2026-02-24,75320,09:13:20.689908,01,1015.5,7500,000000005819
2026-02-24,75320,09:13:20.692027,01,1015.5,400,000000005821
2026-02-24,75320,09:13:20.734455,01,1015,1200,000000005829
2026-02-24,75320,09:13:21.086801,01,1015,5800,000000005836
2026-02-24,75320,09:13:21.136023,01,1014.5,100,000000005838
2026-02-24,75320,09:13:21.228029,01,1014.5,100,000000005840
2026-02-24,75320,09:13:21.623082,01,1014.5,100,000000005842
2026-02-24,75320,09:13:21.625039,01,1015.5,100,000000005844
2026-02-24,75320,09:13:21.786651,01,1014.5,100,000000005846
2026-02-24,75320,09:13:21.829901,01,1015.5,300,000000005848
2026-02-24,75320,09:13:21.829901,01,1016,2500,000000005851
2026-02-24,75320,09:13:22.769263,01,1015,2100,000000005871
2026-02-24,75320,09:13:22.769263,01,1014.5,1600,000000005881
2026-02-24,75320,09:13:24.208731,01,1015,200,000000005884
2026-02-24,75320,09:13:24.222756,01,1015,300,000000005886
2026-02-24,75320,09:13:24.222756,01,1015.5,600,000000005888
2026-02-24,75320,09:13:24.913609,01,1015,200,000000005892
2026-02-24,75320,09:13:25.732355,01,1015,200,000000005895
2026-02-24,75320,09:13:29.480127,01,1014.5,200,000000005898
2026-02-24,75320,09:13:36.313032,01,1014.5,600,000000005902
2026-02-24,75320,09:13:36.330331,01,1015,2300,000000005904
2026-02-24,75320,09:13:36.350675,01,1015,100,000000005910
2026-02-24,75320,09:13:36.350675,01,1014.5,1600,000000005917
2026-02-24,75320,09:13:37.324178,01,1014.5,400,000000005922
2026-02-24,75320,09:13:37.443216,01,1015,100,000000005924
2026-02-24,75320,09:13:37.630367,01,1015,100,000000005926
2026-02-24,75320,09:13:47.401231,01,1014.5,1900,000000005934
2026-02-24,75320,09:13:47.448022,01,1014,100,000000005936
2026-02-24,75320,09:13:50.522467,01,1014,4700,000000005948
2026-02-24,75320,09:13:50.524275,01,1014,500,000000005950
2026-02-24,75320,09:13:50.534498,01,1013.5,3400,000000005962
2026-02-24,75320,09:13:50.573152,01,1013.5,200,000000005965
2026-02-24,75320,09:13:50.574013,01,1013.5,100,000000005967
2026-02-24,75320,09:13:50.590857,01,1013.5,200,000000005969
2026-02-24,75320,09:13:50.649104,01,1014,300,000000005971
2026-02-24,75320,09:13:50.650943,01,1014,1500,000000005974
2026-02-24,75320,09:13:50.979830,01,1014.5,400,000000005978
2026-02-24,75320,09:13:51.135222,01,1015,1200,000000005982
2026-02-24,75320,09:13:51.149665,01,1014,1400,000000005995
2026-02-24,75320,09:13:51.256090,01,1014.5,200,000000005997
2026-02-24,75320,09:13:51.381495,01,1015,600,000000006000
2026-02-24,75320,09:13:51.382486,01,1015,100,000000006005
2026-02-24,75320,09:13:51.532399,01,1015,200,000000006007
2026-02-24,75320,09:13:51.905151,01,1015,200,000000006010
2026-02-24,75320,09:13:52.547848,01,1015,200,000000006013
2026-02-24,75320,09:13:52.554109,01,1014.5,1700,000000006018
2026-02-24,75320,09:13:52.555491,01,1014.5,100,000000006020
2026-02-24,75320,09:13:52.832215,01,1015.5,600,000000006022
2026-02-24,75320,09:13:59.973139,01,1015,200,000000006026
2026-02-24,75320,09:13:59.978597,01,1015,100,000000006028
2026-02-24,75320,09:13:59.980551,01,1015,100,000000006030
2026-02-24,75320,09:13:59.997115,01,1015,100,000000006032
2026-02-24,75320,09:14:00.060388,01,1015.5,1900,000000006034
2026-02-24,75320,09:14:01.152816,01,1014.5,1000,000000006044
2026-02-24,75320,09:14:09.757261,01,1014,3000,000000006054
2026-02-24,75320,09:14:09.768520,01,1013.5,1300,000000006065
2026-02-24,75320,09:14:10.221165,01,1014,1900,000000006067
2026-02-24,75320,09:14:12.297883,01,1014,500,000000006075
2026-02-24,75320,09:14:12.297883,01,1014.5,200,000000006080
2026-02-24,75320,09:14:12.304963,01,1014,100,000000006083
2026-02-24,75320,09:14:12.310636,01,1013.5,300,000000006086
2026-02-24,75320,09:14:12.328556,01,1014,100,000000006088
2026-02-24,75320,09:14:14.304926,01,1014,400,000000006090
2026-02-24,75320,09:14:19.956172,01,1013.5,400,000000006096
2026-02-24,75320,09:14:19.967593,01,1013,1700,000000006108
2026-02-24,75320,09:14:20.213837,01,1013.5,700,000000006110
2026-02-24,75320,09:14:20.976437,01,1013,600,000000006114
2026-02-24,75320,09:14:20.984589,01,1012.5,7400,000000006129
2026-02-24,75320,09:14:21.004533,01,1012.5,300,000000006131
2026-02-24,75320,09:14:21.127858,01,1013,800,000000006133
2026-02-24,75320,09:14:21.127858,01,1013.5,900,000000006137
2026-02-24,75320,09:14:21.459519,01,1013.5,500,000000006145
2026-02-24,75320,09:14:21.648154,01,1013.5,200,000000006149
2026-02-24,75320,09:14:21.742321,01,1013.5,100,000000006151
2026-02-24,75320,09:14:21.742321,01,1014,700,000000006153
2026-02-24,75320,09:14:21.917884,01,1013.5,300,000000006159
2026-02-24,75320,09:14:21.998176,01,1014,400,000000006162
2026-02-24,75320,09:14:25.360886,01,1013.5,200,000000006164
2026-02-24,75320,09:14:25.600349,01,1013,100,000000006166
2026-02-24,75320,09:14:25.601892,01,1013,100,000000006168
2026-02-24,75320,09:14:29.399087,01,1013.5,400,000000006170
2026-02-24,75320,09:14:30.136203,01,1013,400,000000006176
2026-02-24,75320,09:14:33.863769,01,1013,1800,000000006181
2026-02-24,75320,09:14:33.925977,01,1013.5,400,000000006183
2026-02-24,75320,09:14:34.799662,01,1013,300,000000006187
2026-02-24,75320,09:14:34.872808,01,1012.5,1600,000000006198
2026-02-24,75320,09:14:34.892072,01,1012,100,000000006200
2026-02-24,75320,09:14:40.576262,01,1012.5,400,000000006202
2026-02-24,75320,09:14:40.577750,01,1012.5,100,000000006206
2026-02-24,75320,09:14:47.061645,01,1012,100,000000006208
2026-02-24,75320,09:14:47.148744,01,1012.5,100,000000006210
2026-02-24,75320,09:14:47.151821,01,1013,2500,000000006212
2026-02-24,75320,09:14:48.804453,01,1013,100,000000006223
2026-02-24,75320,09:14:48.805941,01,1013,400,000000006227
2026-02-24,75320,09:14:52.380013,01,1013,300,000000006229
2026-02-24,75320,09:14:54.114160,01,1013.5,400,000000006232
2026-02-24,75320,09:14:54.707987,01,1013.5,100,000000006234
2026-02-24,75320,09:14:55.574243,01,1013.5,500,000000006236
2026-02-24,75320,09:14:57.076327,01,1013.5,100,000000006238
2026-02-24,75320,09:14:57.276458,01,1013.5,200,000000006240
2026-02-24,75320,09:15:00.018595,01,1013,2500,000000006249
2026-02-24,75320,09:15:00.571535,01,1013,100,000000006251
2026-02-24,75320,09:15:00.748333,01,1013,400,000000006253
2026-02-24,75320,09:15:08.402574,01,1013,1600,000000006257
2026-02-24,75320,09:15:08.516842,01,1013,100,000000006266
2026-02-24,75320,09:15:09.388754,01,1013.5,100,000000006268
2026-02-24,75320,09:15:10.334965,01,1013.5,700,000000006270
2026-02-24,75320,09:15:10.340600,01,1013.5,100,000000006277
2026-02-24,75320,09:15:10.560539,01,1014,100,000000006279
2026-02-24,75320,09:15:13.935371,01,1014,1800,000000006281
2026-02-24,75320,09:15:15.124458,01,1014,800,000000006293
2026-02-24,75320,09:15:18.348750,01,1014.5,4100,000000006295
2026-02-24,75320,09:15:18.453652,01,1015,700,000000006305
2026-02-24,75320,09:15:18.456162,01,1015,1800,000000006311
2026-02-24,75320,09:15:20.401548,01,1015.5,200,000000006316
2026-02-24,75320,09:15:20.406127,01,1015.5,1400,000000006318
2026-02-24,75320,09:15:20.444306,01,1015.5,100,000000006320
2026-02-24,75320,09:15:20.552250,01,1015,1300,000000006328
2026-02-24,75320,09:15:20.564140,01,1015,100,000000006330
2026-02-24,75320,09:15:20.565579,01,1015,100,000000006332
2026-02-24,75320,09:15:20.566016,01,1015,800,000000006334
2026-02-24,75320,09:15:20.638012,01,1015.5,200,000000006336
2026-02-24,75320,09:15:22.440948,01,1015.5,100,000000006339
2026-02-24,75320,09:15:22.440948,01,1016,700,000000006341
2026-02-24,75320,09:15:22.643784,01,1015,400,000000006348
2026-02-24,75320,09:15:24.894635,01,1015,400,000000006350
2026-02-24,75320,09:15:25.858313,01,1015,400,000000006353
2026-02-24,75320,09:15:31.134853,01,1014.5,1500,000000006364
2026-02-24,75320,09:15:33.841224,01,1014.5,500,000000006366
2026-02-24,75320,09:15:33.842279,01,1014.5,1700,000000006370
2026-02-24,75320,09:15:34.439455,01,1015,500,000000006373
2026-02-24,75320,09:15:34.440553,01,1015,300,000000006378
2026-02-24,75320,09:15:36.814957,01,1015,100,000000006380
2026-02-24,75320,09:15:36.838006,01,1015,100,000000006382
2026-02-24,75320,09:15:36.850022,01,1015,100,000000006384
2026-02-24,75320,09:15:40.088983,01,1014.5,100,000000006386
2026-02-24,75320,09:15:40.608807,01,1014.5,1200,000000006389
2026-02-24,75320,09:15:44.766474,01,1015,800,000000006391
2026-02-24,75320,09:15:50.795788,01,1015,300,000000006397
2026-02-24,75320,09:15:50.800136,01,1015,2100,000000006400
2026-02-24,75320,09:15:50.892616,01,1015,1100,000000006409
2026-02-24,75320,09:15:51.715443,01,1015,300,000000006411
2026-02-24,75320,09:15:51.715443,01,1015.5,100,000000006414
2026-02-24,75320,09:15:58.968646,01,1014.5,100,000000006416
2026-02-24,75320,09:15:58.969840,01,1014.5,400,000000006420
2026-02-24,75320,09:16:02.649589,01,1014.5,100,000000006422
2026-02-24,75320,09:16:02.679196,01,1014.5,200,000000006424
2026-02-24,75320,09:16:02.685388,01,1014.5,300,000000006426
2026-02-24,75320,09:16:02.730846,01,1014.5,100,000000006428
2026-02-24,75320,09:16:14.779786,01,1015,1500,000000006430
2026-02-24,75320,09:16:14.834058,01,1015.5,400,000000006440
2026-02-24,75320,09:16:15.416340,01,1015.5,400,000000006443
2026-02-24,75320,09:16:19.111250,01,1015.5,4100,000000006446
2026-02-24,75320,09:16:21.147666,01,1016,600,000000006460
2026-02-24,75320,09:16:21.148645,01,1016,800,000000006463
2026-02-24,75320,09:16:21.161937,01,1016,100,000000006468
2026-02-24,75320,09:16:31.601477,01,1016,100,000000006470
2026-02-24,75320,09:16:35.257812,01,1015.5,700,000000006475
2026-02-24,75320,09:16:37.783096,01,1016,100,000000006477
2026-02-24,75320,09:16:37.790909,01,1015.5,100,000000006479
2026-02-24,75320,09:16:40.202467,01,1015.5,200,000000006481
2026-02-24,75320,09:16:40.203467,01,1015.5,300,000000006484
2026-02-24,75320,09:16:42.166792,01,1015.5,500,000000006490
2026-02-24,75320,09:16:42.220751,01,1015,6800,000000006501
2026-02-24,75320,09:16:42.248384,01,1015.5,400,000000006503
2026-02-24,75320,09:16:42.791339,01,1016,800,000000006505
2026-02-24,75320,09:16:42.795403,01,1015.5,200,000000006507
2026-02-24,75320,09:16:43.189302,01,1015,100,000000006509
2026-02-24,75320,09:16:46.199806,01,1015.5,700,000000006511
2026-02-24,75320,09:16:46.199806,01,1016,200,000000006515
2026-02-24,75320,09:16:46.466886,01,1016,400,000000006517
2026-02-24,75320,09:16:47.764436,01,1016,500,000000006519
2026-02-24,75320,09:16:47.956979,01,1016,200,000000006524
2026-02-24,75320,09:16:47.975270,01,1016,100,000000006526
2026-02-24,75320,09:16:50.101141,01,1016,100,000000006528
2026-02-24,75320,09:16:50.144342,01,1016,100,000000006530
2026-02-24,75320,09:16:53.250805,01,1015.5,1000,000000006535
2026-02-24,75320,09:16:54.265080,01,1015,100,000000006537
2026-02-24,75320,09:17:01.122783,01,1015,2700,000000006545
2026-02-24,75320,09:17:01.177546,01,1015.5,600,000000006547
2026-02-24,75320,09:17:01.908720,01,1015.5,500,000000006550
2026-02-24,75320,09:17:01.982346,01,1015,100,000000006553
2026-02-24,75320,09:17:02.136399,01,1015,200,000000006556
2026-02-24,75320,09:17:04.721727,01,1015.5,900,000000006558
2026-02-24,75320,09:17:05.553371,01,1015.5,200,000000006565
2026-02-24,75320,09:17:07.625069,01,1015,300,000000006568
2026-02-24,75320,09:17:08.632243,01,1014.5,2800,000000006580
2026-02-24,75320,09:17:09.129731,01,1015,500,000000006582
2026-02-24,75320,09:17:16.240237,01,1015,1100,000000006586
2026-02-24,75320,09:17:16.244201,01,1015,200,000000006591
2026-02-24,75320,09:17:16.244201,01,1015.5,27500,000000006593
2026-02-24,75320,09:17:16.260983,01,1015,600,000000006606
2026-02-24,75320,09:17:16.264638,01,1015.5,100,000000006608
2026-02-24,75320,09:17:16.276126,01,1015.5,100,000000006610
2026-02-24,75320,09:17:16.279617,01,1015,200,000000006613
2026-02-24,75320,09:17:16.430795,01,1015.5,600,000000006615
2026-02-24,75320,09:17:17.035605,01,1015,100,000000006618
2026-02-24,75320,09:17:17.069318,01,1016,400,000000006620
2026-02-24,75320,09:17:17.250780,01,1015.5,200,000000006623
2026-02-24,75320,09:17:17.579164,01,1016,2800,000000006625
2026-02-24,75320,09:17:17.579164,01,1016.5,1200,000000006640
2026-02-24,75320,09:17:17.944430,01,1015.5,200,000000006649
2026-02-24,75320,09:17:17.947620,01,1015.5,400,000000006651
2026-02-24,75320,09:17:19.428237,01,1015.5,300,000000006653
2026-02-24,75320,09:17:19.876380,01,1015.5,300,000000006657
2026-02-24,75320,09:17:19.937242,01,1016,1200,000000006659
2026-02-24,75320,09:17:22.447409,01,1016,100,000000006667
2026-02-24,75320,09:17:23.460106,01,1015.5,1900,000000006671
2026-02-24,75320,09:17:23.469773,01,1015.5,100,000000006673
2026-02-24,75320,09:17:23.505341,01,1015.5,100,000000006675
2026-02-24,75320,09:17:23.510181,01,1015.5,100,000000006677
2026-02-24,75320,09:17:23.819938,01,1016,400,000000006679
2026-02-24,75320,09:17:23.822899,01,1015.5,100,000000006683
2026-02-24,75320,09:17:24.003276,01,1015.5,100,000000006685
2026-02-24,75320,09:17:24.476268,01,1015.5,100,000000006687
2026-02-24,75320,09:17:24.504772,01,1015.5,100,000000006689
2026-02-24,75320,09:17:26.943047,01,1016,900,000000006691
2026-02-24,75320,09:17:29.684030,01,1016,200,000000006696
2026-02-24,75320,09:17:33.219525,01,1015.5,200,000000006699
2026-02-24,75320,09:17:33.230309,01,1015.5,1300,000000006706
2026-02-24,75320,09:17:36.544688,01,1015.5,100,000000006708
2026-02-24,75320,09:17:36.579506,01,1015.5,100,000000006710
2026-02-24,75320,09:17:38.022443,01,1016,1100,000000006712
2026-02-24,75320,09:17:38.320410,01,1016.5,300,000000006719
2026-02-24,75320,09:17:38.584852,01,1016.5,400,000000006722
2026-02-24,75320,09:17:43.024836,01,1016.5,500,000000006725
2026-02-24,75320,09:17:44.393635,01,1017,1100,000000006730
2026-02-24,75320,09:17:50.811275,01,1017,400,000000006738
2026-02-24,75320,09:17:50.823527,01,1017,2100,000000006741
2026-02-24,75320,09:17:51.775256,01,1017,200,000000006751
2026-02-24,75320,09:17:52.899310,01,1017.5,400,000000006753
2026-02-24,75320,09:17:54.015358,01,1017.5,2700,000000006756
2026-02-24,75320,09:17:57.785253,01,1018,400,000000006767
2026-02-24,75320,09:17:57.786636,01,1018,4100,000000006769
2026-02-24,75320,09:17:57.854392,01,1018.5,800,000000006781
2026-02-24,75320,09:17:57.855396,01,1018.5,200,000000006786
2026-02-24,75320,09:17:59.829792,01,1019,500,000000006788
2026-02-24,75320,09:18:00.342037,01,1018.5,200,000000006791
2026-02-24,75320,09:18:01.211331,01,1018.5,100,000000006793
2026-02-24,75320,09:18:03.360201,01,1018.5,500,000000006798
2026-02-24,75320,09:18:06.373756,01,1018.5,200,000000006800
2026-02-24,75320,09:18:06.693470,01,1018.5,200,000000006803
2026-02-24,75320,09:18:09.613376,01,1018.5,100,000000006805
2026-02-24,75320,09:18:12.912404,01,1018.5,100,000000006807
2026-02-24,75320,09:18:15.947783,01,1018.5,400,000000006809
2026-02-24,75320,09:18:15.950343,01,1018.5,400,000000006812
2026-02-24,75320,09:18:15.951159,01,1019,400,000000006816
2026-02-24,75320,09:18:15.955743,01,1019,4400,000000006819
2026-02-24,75320,09:18:16.124996,01,1019,100,000000006829
2026-02-24,75320,09:18:16.126268,01,1019,300,000000006833
2026-02-24,75320,09:18:16.132201,01,1019,100,000000006835
2026-02-24,75320,09:18:16.824433,01,1019.5,800,000000006837
2026-02-24,75320,09:18:18.573908,01,1019.5,600,000000006842
2026-02-24,75320,09:18:21.139054,01,1020,5700,000000006846
2026-02-24,75320,09:18:21.141195,01,1020,2100,000000006860
