Date,Code,Time,SessionDistinction,Price,TradingVolume,TransactionId
2026-02-24,95060,09:19:45.527573,01,1288.5,100,000000002709
2026-02-24,95060,09:19:45.625139,01,1288.5,300,000000002711
2026-02-24,95060,09:19:45.625961,01,1288.5,200,000000002714
2026-02-24,95060,09:19:47.004599,01,1288.5,100,000000002716
2026-02-24,95060,09:19:47.008710,01,1288.5,100,000000002718
2026-02-24,95060,09:19:49.120214,01,1288.5,200,000000002721
2026-02-24,95060,09:19:52.493903,01,1288.5,400,000000002723
2026-02-24,95060,09:20:03.658228,01,1288.5,1800,000000002725
2026-02-24,95060,09:20:05.995564,01,1288.5,100,000000002729
2026-02-24,95060,09:20:09.201586,01,1288,5700,000000002736
2026-02-24,95060,09:20:10.214651,01,1287.5,100,000000002738
2026-02-24,95060,09:20:14.755830,01,1287.5,200,000000002741
2026-02-24,95060,09:20:14.776493,01,1287,1000,000000002747
2026-02-24,95060,09:20:16.712813,01,1286.5,100,000000002749
2026-02-24,95060,09:20:16.713348,01,1286.5,100,000000002751
2026-02-24,95060,09:20:21.048002,01,1287,100,000000002753
2026-02-24,95060,09:20:24.002423,01,1288,200,000000002755
2026-02-24,95060,09:20:27.858594,01,1288,100,000000002758
2026-02-24,95060,09:20:34.545864,01,1287.5,100,000000002760
2026-02-24,95060,09:20:36.618247,01,1287.5,100,000000002762
2026-02-24,95060,09:20:38.868234,01,1288,200,000000002764
2026-02-24,95060,09:20:38.868978,01,1288,100,000000002767
2026-02-24,95060,09:20:38.870851,01,1288,1600,000000002769
2026-02-24,95060,09:20:40.174869,01,1288,100,000000002774
2026-02-24,95060,09:20:40.241428,01,1287.5,100,000000002776
2026-02-24,95060,09:20:40.241428,01,1287,800,000000002784
2026-02-24,95060,09:20:51.618984,01,1287.5,100,000000002786
2026-02-24,95060,09:20:53.060162,01,1288,300,000000002788
2026-02-24,95060,09:20:53.063431,01,1288,400,000000002790
2026-02-24,95060,09:20:53.066350,01,1288,300,000000002792
2026-02-24,95060,09:20:54.656076,01,1288.5,400,000000002794
2026-02-24,95060,09:20:56.527776,01,1288.5,500,000000002799
2026-02-24,95060,09:20:58.629033,01,1288.5,100,000000002803
2026-02-24,95060,09:21:14.088529,01,1288,1000,000000002805
2026-02-24,95060,09:21:25.152071,01,1287.5,200,000000002809
2026-02-24,95060,09:21:27.712079,01,1287.5,100,000000002811
2026-02-24,95060,09:21:27.714474,01,1287.5,200,000000002813
2026-02-24,95060,09:21:27.716170,01,1287.5,1300,000000002815
2026-02-24,95060,09:21:28.280579,01,1288,200,000000002817
2026-02-24,95060,09:21:29.383931,01,1288,100,000000002820
2026-02-24,95060,09:21:31.211069,01,1288.5,300,000000002822
2026-02-24,95060,09:21:40.439912,01,1288,100,000000002826
2026-02-24,95060,09:21:43.474574,01,1287.5,700,000000002829
2026-02-24,95060,09:21:43.564984,01,1287.5,100,000000002831
2026-02-24,95060,09:21:48.212237,01,1287,1100,000000002836
2026-02-24,95060,09:21:57.324453,01,1286.5,200,000000002838
2026-02-24,95060,09:21:57.565996,01,1286.5,100,000000002840
2026-02-24,95060,09:21:57.566624,01,1286.5,100,000000002842
2026-02-24,95060,09:21:57.576367,01,1286.5,100,000000002844
2026-02-24,95060,09:21:57.590563,01,1286.5,100,000000002846
2026-02-24,95060,09:21:57.596061,01,1286.5,100,000000002848
2026-02-24,95060,09:21:59.650501,01,1286.5,1200,000000002850
2026-02-24,95060,09:21:59.743510,01,1286.5,100,000000002855
2026-02-24,95060,09:22:02.478252,01,1286,100,000000002857
2026-02-24,95060,09:22:03.589729,01,1286.5,500,000000002859
2026-02-24,95060,09:22:05.503468,01,1286.5,100,000000002864
2026-02-24,95060,09:22:15.914647,01,1286.5,200,000000002866
2026-02-24,95060,09:22:29.557754,01,1287,700,000000002868
2026-02-24,95060,09:22:31.494478,01,1287.5,300,000000002872
2026-02-24,95060,09:22:35.227761,01,1286.5,100,000000002875
2026-02-24,95060,09:22:50.341132,01,1286.5,100,000000002877
2026-02-24,95060,09:22:50.353868,01,1286.5,2100,000000002879
2026-02-24,95060,09:22:57.044044,01,1286.5,100,000000002885
2026-02-24,95060,09:22:57.143329,01,1286,100,000000002887
2026-02-24,95060,09:23:00.823998,01,1286,500,000000002889
2026-02-24,95060,09:23:00.825999,01,1286,400,000000002892
2026-02-24,95060,09:23:02.980705,01,1285.5,100,000000002894
2026-02-24,95060,09:23:03.299828,01,1285.5,100,000000002896
2026-02-24,95060,09:23:03.960237,01,1285.5,1700,000000002898
2026-02-24,95060,09:23:06.016783,01,1286,100,000000002903
2026-02-24,95060,09:23:06.017759,01,1286,100,000000002905
2026-02-24,95060,09:23:13.923754,01,1285.5,100,000000002907
2026-02-24,95060,09:23:14.466908,01,1286,1300,000000002909
2026-02-24,95060,09:23:20.882768,01,1285.5,100,000000002911
2026-02-24,95060,09:23:21.456378,01,1285,1200,000000002914
2026-02-24,95060,09:23:23.560046,01,1285,100,000000002916
2026-02-24,95060,09:23:27.871048,01,1284.5,100,000000002918
2026-02-24,95060,09:23:27.872160,01,1284.5,100,000000002920
2026-02-24,95060,09:23:27.874662,01,1284.5,400,000000002925
2026-02-24,95060,09:23:32.695266,01,1284,100,000000002927
2026-02-24,95060,09:23:33.341283,01,1284,100,000000002929
2026-02-24,95060,09:23:33.752624,01,1284,400,000000002932
2026-02-24,95060,09:23:34.901233,01,1284,100,000000002934
2026-02-24,95060,09:23:34.902165,01,1284,200,000000002936
2026-02-24,95060,09:23:39.704227,01,1283.5,200,000000002938
2026-02-24,95060,09:23:39.748417,01,1283.5,100,000000002940
2026-02-24,95060,09:23:41.145701,01,1283.5,200,000000002942
2026-02-24,95060,09:23:41.843766,01,1283.5,700,000000002945
2026-02-24,95060,09:23:48.327981,01,1283,200,000000002947
2026-02-24,95060,09:23:50.097813,01,1283,200,000000002949
2026-02-24,95060,09:23:50.098273,01,1283,200,000000002951
2026-02-24,95060,09:23:50.098715,01,1283,200,000000002953
2026-02-24,95060,09:23:50.099864,01,1283,1000,000000002955
2026-02-24,95060,09:23:51.525147,01,1283,100,000000002957
2026-02-24,95060,09:24:02.006214,01,1282,600,000000002963
2026-02-24,95060,09:24:08.686042,01,1282.5,200,000000002965
2026-02-24,95060,09:24:08.688526,01,1282.5,100,000000002968
2026-02-24,95060,09:24:09.008177,01,1282.5,400,000000002972
2026-02-24,95060,09:24:09.010451,01,1282.5,100,000000002974
2026-02-24,95060,09:24:09.010916,01,1282.5,200,000000002976
2026-02-24,95060,09:24:09.011381,01,1282.5,300,000000002978
2026-02-24,95060,09:24:12.592972,01,1282.5,100,000000002980
2026-02-24,95060,09:24:28.416448,01,1282,200,000000002982
2026-02-24,95060,09:24:28.418134,01,1282.5,1700,000000002984
2026-02-24,95060,09:24:33.820684,01,1282.5,200,000000002989
2026-02-24,95060,09:24:38.246394,01,1282.5,100,000000002991
2026-02-24,95060,09:24:38.250555,01,1282.5,100,000000002993
2026-02-24,95060,09:24:56.933382,01,1281.5,400,000000002998
2026-02-24,95060,09:25:01.973041,01,1282,1700,000000003000
2026-02-24,95060,09:25:02.974586,01,1282.5,100,000000003008
2026-02-24,95060,09:25:12.228918,01,1282.5,100,000000003010
2026-02-24,95060,09:25:12.229456,01,1282.5,100,000000003012
2026-02-24,95060,09:25:14.367474,01,1282,200,000000003015
2026-02-24,95060,09:25:21.267484,01,1282.5,100,000000003017
2026-02-24,95060,09:25:21.933427,01,1282,900,000000003023
2026-02-24,95060,09:25:21.933427,01,1281.5,800,000000003030
2026-02-24,95060,09:25:24.671392,01,1282.5,100,000000003032
2026-02-24,95060,09:25:26.513068,01,1283,1100,000000003034
2026-02-24,95060,09:25:26.517311,01,1283,500,000000003037
2026-02-24,95060,09:25:41.017788,01,1282,100,000000003041
2026-02-24,95060,09:25:41.018389,01,1282,100,000000003043
2026-02-24,95060,09:25:41.018917,01,1282,100,000000003045
2026-02-24,95060,09:25:54.185864,01,1281.5,100,000000003047
2026-02-24,95060,09:25:55.121137,01,1281.5,100,000000003049
2026-02-24,95060,09:26:21.405115,01,1281,600,000000003054
2026-02-24,95060,09:26:21.405115,01,1280.5,1800,000000003059
2026-02-24,95060,09:26:30.020783,01,1281.5,300,000000003061
2026-02-24,95060,09:26:30.021724,01,1281.5,100,000000003063
2026-02-24,95060,09:26:30.022523,01,1281.5,100,000000003065
2026-02-24,95060,09:26:30.023021,01,1281.5,2900,000000003067
2026-02-24,95060,09:26:30.092676,01,1282,100,000000003075
2026-02-24,95060,09:26:30.544639,01,1282,1100,000000003077
2026-02-24,95060,09:26:30.546154,01,1282,600,000000003084
2026-02-24,95060,09:26:31.032976,01,1282,100,000000003086
2026-02-24,95060,09:26:35.145387,01,1282.5,1400,000000003088
2026-02-24,95060,09:26:35.148671,01,1282.5,800,000000003094
2026-02-24,95060,09:26:37.307336,01,1283,200,000000003096
2026-02-24,95060,09:26:37.319878,01,1283.5,100,000000003099
2026-02-24,95060,09:26:39.150646,01,1283.5,1100,000000003101
2026-02-24,95060,09:26:39.162726,01,1283.5,100,000000003110
2026-02-24,95060,09:26:39.164904,01,1283.5,100,000000003112
2026-02-24,95060,09:26:39.165434,01,1283.5,100,000000003114
2026-02-24,95060,09:26:54.715600,01,1283,200,000000003116
2026-02-24,95060,09:26:54.717764,01,1283,100,000000003118
2026-02-24,95060,09:26:58.219598,01,1282.5,200,000000003121
2026-02-24,95060,09:27:07.389024,01,1283.5,400,000000003123
2026-02-24,95060,09:27:12.642570,01,1283.5,1800,000000003126
2026-02-24,95060,09:27:15.095732,01,1284,500,000000003129
2026-02-24,95060,09:27:15.147188,01,1284.5,100,000000003134
2026-02-24,95060,09:27:20.646852,01,1284,300,000000003138
2026-02-24,95060,09:27:35.797319,01,1284,100,000000003140
2026-02-24,95060,09:27:40.001268,01,1283.5,200,000000003142
2026-02-24,95060,09:27:43.165050,01,1283.5,1100,000000003144
2026-02-24,95060,09:27:45.761071,01,1284,400,000000003147
2026-02-24,95060,09:27:47.537565,01,1284,600,000000003152
2026-02-24,95060,09:27:47.538785,01,1284,300,000000003156
2026-02-24,95060,09:27:51.080371,01,1284,100,000000003160
2026-02-24,95060,09:27:55.113659,01,1283,700,000000003164
2026-02-24,95060,09:28:04.202466,01,1282.5,400,000000003166
2026-02-24,95060,09:28:14.662543,01,1283,100,000000003168
2026-02-24,95060,09:28:16.369070,01,1282,200,000000003171
2026-02-24,95060,09:28:20.892366,01,1282,100,000000003173
2026-02-24,95060,09:28:21.709862,01,1282.5,100,000000003175
2026-02-24,95060,09:28:21.710778,01,1282.5,100,000000003177
2026-02-24,95060,09:28:21.711256,01,1282.5,1300,000000003179
2026-02-24,95060,09:28:23.519129,01,1283,300,000000003182
2026-02-24,95060,09:28:26.788838,01,1283.5,200,000000003185
2026-02-24,95060,09:28:26.895417,01,1284,200,000000003187
2026-02-24,95060,09:28:30.222882,01,1284,500,000000003190
2026-02-24,95060,09:28:47.638932,01,1284,100,000000003196
2026-02-24,95060,09:28:50.360665,01,1283.5,100,000000003198
2026-02-24,95060,09:28:51.296689,01,1283,400,000000003203
2026-02-24,95060,09:29:29.175797,01,1283.5,100,000000003205
2026-02-24,95060,09:29:29.176269,01,1283.5,200,000000003207
2026-02-24,95060,09:29:29.177917,01,1283.5,200,000000003209
2026-02-24,95060,09:29:29.179034,01,1283.5,1900,000000003211
2026-02-24,95060,09:29:31.827623,01,1284,200,000000003220
2026-02-24,95060,09:29:31.914947,01,1284,300,000000003223
2026-02-24,95060,09:29:31.938743,01,1284,100,000000003226
2026-02-24,95060,09:29:36.579647,01,1284,200,000000003229
2026-02-24,95060,09:29:36.581463,01,1284,100,000000003231
2026-02-24,95060,09:29:37.602170,01,1283.5,100,000000003233
2026-02-24,95060,09:29:41.626636,01,1283.5,100,000000003235
2026-02-24,95060,09:30:00.065365,01,1284,900,000000003237
2026-02-24,95060,09:30:00.066494,01,1284,100,000000003240
2026-02-24,95060,09:30:05.325991,01,1284,400,000000003245
2026-02-24,95060,09:30:14.315381,01,1284,1500,000000003247
2026-02-24,95060,09:30:14.518138,01,1284.5,1000,000000003251
2026-02-24,95060,09:30:16.086166,01,1284,100,000000003257
2026-02-24,95060,09:30:23.185482,01,1283.5,700,000000003264
2026-02-24,95060,09:30:31.257024,01,1283.5,200,000000003266
2026-02-24,95060,09:30:31.257803,01,1283.5,100,000000003268
2026-02-24,95060,09:30:31.258738,01,1283.5,100,000000003270
2026-02-24,95060,09:30:35.575553,01,1284,100,000000003272
2026-02-24,95060,09:30:46.288189,01,1284.5,1400,000000003274
2026-02-24,95060,09:30:46.361348,01,1284.5,100,000000003279
2026-02-24,95060,09:30:46.777310,01,1284.5,100,000000003281
2026-02-24,95060,09:30:56.688367,01,1284,300,000000003285
2026-02-24,95060,09:30:56.698209,01,1284,100,000000003287
2026-02-24,95060,09:30:57.375996,01,1284,100,000000003289
2026-02-24,95060,09:31:16.416929,01,1284,1800,000000003291
2026-02-24,95060,09:31:16.475066,01,1284.5,200,000000003295
2026-02-24,95060,09:31:16.477960,01,1284,100,000000003298
2026-02-24,95060,09:31:16.531402,01,1284,100,000000003300
2026-02-24,95060,09:31:20.629791,01,1284,100,000000003302
2026-02-24,95060,09:31:25.293910,01,1283.5,100,000000003304
2026-02-24,95060,09:31:25.299426,01,1283.5,200,000000003307
2026-02-24,95060,09:31:26.239079,01,1283,300,000000003310
2026-02-24,95060,09:31:26.240185,01,1283,1400,000000003319
2026-02-24,95060,09:31:26.250930,01,1283.5,100,000000003321
2026-02-24,95060,09:31:28.895691,01,1283.5,100,000000003323
2026-02-24,95060,09:31:28.900651,01,1283.5,100,000000003325
2026-02-24,95060,09:31:37.406079,01,1283,200,000000003328
2026-02-24,95060,09:31:43.995154,01,1283,200,000000003330
2026-02-24,95060,09:31:45.621794,01,1283,1600,000000003333
2026-02-24,95060,09:31:53.507183,01,1283,1000,000000003345
2026-02-24,95060,09:31:56.300827,01,1283.5,200,000000003348
2026-02-24,95060,09:32:03.091199,01,1283,200,000000003350
2026-02-24,95060,09:32:29.703255,01,1283.5,200,000000003352
2026-02-24,95060,09:32:29.703928,01,1283.5,1900,000000003355
2026-02-24,95060,09:32:32.034707,01,1284,1700,000000003360
2026-02-24,95060,09:32:37.928275,01,1284,200,000000003366
2026-02-24,95060,09:32:43.762957,01,1283.5,100,000000003368
2026-02-24,95060,09:32:51.608414,01,1283.5,300,000000003372
2026-02-24,95060,09:32:53.711776,01,1283.5,200,000000003374
2026-02-24,95060,09:33:01.488972,01,1283.5,1500,000000003377
2026-02-24,95060,09:33:21.477494,01,1283.5,100,000000003382
2026-02-24,95060,09:33:22.894456,01,1283.5,400,000000003384
2026-02-24,95060,09:33:22.895368,01,1283.5,100,000000003386
2026-02-24,95060,09:33:22.896672,01,1283.5,200,000000003388
2026-02-24,95060,09:33:24.277465,01,1283.5,1300,000000003390
2026-02-24,95060,09:33:28.620941,01,1284,100,000000003394
2026-02-24,95060,09:33:28.621534,01,1284,100,000000003396
2026-02-24,95060,09:33:28.622097,01,1284,800,000000003398
2026-02-24,95060,09:33:29.776289,01,1284,100,000000003403
2026-02-24,95060,09:33:29.782331,01,1284,100,000000003405
2026-02-24,95060,09:33:46.173471,01,1284.5,1900,000000003407
2026-02-24,95060,09:33:46.188297,01,1284.5,100,000000003416
2026-02-24,95060,09:33:46.199895,01,1285,100,000000003418
2026-02-24,95060,09:33:47.187791,01,1284.5,100,000000003420
2026-02-24,95060,09:33:49.143005,01,1284.5,100,000000003422
2026-02-24,95060,09:33:53.864702,01,1285,100,000000003424
2026-02-24,95060,09:33:53.937155,01,1285,1400,000000003426
2026-02-24,95060,09:33:53.942340,01,1285,2500,000000003428
2026-02-24,95060,09:33:53.944927,01,1285,100,000000003430
2026-02-24,95060,09:33:53.945439,01,1285,200,000000003432
2026-02-24,95060,09:33:53.947479,01,1285,200,000000003434
2026-02-24,95060,09:33:58.238096,01,1285,100,000000003436
2026-02-24,95060,09:34:01.698696,01,1285,100,000000003438
2026-02-24,95060,09:34:02.868743,01,1285,300,000000003440
2026-02-24,95060,09:34:02.869765,01,1285,5800,000000003442
2026-02-24,95060,09:34:02.889827,01,1285.5,400,000000003449
2026-02-24,95060,09:34:02.901256,01,1286,800,000000003453
2026-02-24,95060,09:34:02.922283,01,1285.5,300,000000003460
2026-02-24,95060,09:34:02.924167,01,1286,100,000000003462
2026-02-24,95060,09:34:02.932084,01,1285.5,200,000000003465
2026-02-24,95060,09:34:02.947209,01,1285.5,100,000000003467
2026-02-24,95060,09:34:02.966934,01,1285.5,100,000000003469
2026-02-24,95060,09:34:02.968906,01,1285.5,100,000000003471
2026-02-24,95060,09:34:02.972756,01,1285.5,100,000000003473
2026-02-24,95060,09:34:02.979215,01,1285,600,000000003479
2026-02-24,95060,09:34:03.472672,01,1284.5,300,000000003482
2026-02-24,95060,09:34:08.753112,01,1285,200,000000003484
2026-02-24,95060,09:34:08.810682,01,1284.5,100,000000003486
2026-02-24,95060,09:34:17.238754,01,1284,100,000000003488
2026-02-24,95060,09:34:17.239272,01,1284,100,000000003490
2026-02-24,95060,09:34:17.240992,01,1284,2700,000000003497
2026-02-24,95060,09:34:17.254860,01,1284,100,000000003499
2026-02-24,95060,09:34:23.767827,01,1283.5,900,000000003505
2026-02-24,95060,09:34:25.117892,01,1283,1500,000000003508
2026-02-24,95060,09:34:25.122954,01,1283,900,000000003513
2026-02-24,95060,09:34:26.330740,01,1283,100,000000003515
2026-02-24,95060,09:34:28.791869,01,1282.5,400,000000003518
2026-02-24,95060,09:34:36.227103,01,1282.5,100,000000003520
2026-02-24,95060,09:34:43.016785,01,1282.5,2100,000000003522
2026-02-24,95060,09:34:43.018712,01,1282.5,100,000000003527
2026-02-24,95060,09:34:44.462405,01,1282.5,100,000000003529
2026-02-24,95060,09:34:44.462405,01,1282,900,000000003532
2026-02-24,95060,09:34:49.198471,01,1282.5,100,000000003534
2026-02-24,95060,09:34:50.290288,01,1282.5,200,000000003537
2026-02-24,95060,09:34:57.575765,01,1282,100,000000003539
2026-02-24,95060,09:34:57.576364,01,1282,100,000000003541
2026-02-24,95060,09:34:57.576902,01,1282,200,000000003543
2026-02-24,95060,09:34:57.578300,01,1282,300,000000003545
2026-02-24,95060,09:34:57.578792,01,1282,3700,000000003549
2026-02-24,95060,09:35:01.494572,01,1281.5,200,000000003551
2026-02-24,95060,09:35:01.496974,01,1281.5,100,000000003553
2026-02-24,95060,09:35:01.511738,01,1281.5,100,000000003555
2026-02-24,95060,09:35:05.024429,01,1282,100,000000003557
2026-02-24,95060,09:35:05.286459,01,1282,100,000000003559
2026-02-24,95060,09:35:14.607762,01,1282,100,000000003561
2026-02-24,95060,09:35:24.055563,01,1281.5,100,000000003563
2026-02-24,95060,09:35:24.056638,01,1281.5,300,000000003567
2026-02-24,95060,09:35:26.995212,01,1281.5,200,000000003569
2026-02-24,95060,09:35:29.091349,01,1281,1700,000000003572
2026-02-24,95060,09:35:29.092468,01,1281,1300,000000003574
2026-02-24,95060,09:35:29.094751,01,1281,2400,000000003578
2026-02-24,95060,09:35:29.098090,01,1281,600,000000003584
2026-02-24,95060,09:35:29.117727,01,1281,100,000000003586
2026-02-24,95060,09:35:31.549085,01,1280.5,300,000000003589
2026-02-24,95060,09:35:31.561115,01,1280.5,100,000000003591
2026-02-24,95060,09:35:32.764070,01,1282,2200,000000003617
2026-02-24,95060,09:35:32.764070,01,1280.5,1800,000000003593
2026-02-24,95060,09:35:32.764070,01,1281,1400,000000003597
2026-02-24,95060,09:35:32.764070,01,1281.5,2600,000000003603
2026-02-24,95060,09:35:37.215724,01,1281.5,200,000000003628
2026-02-24,95060,09:35:37.223255,01,1281.5,100,000000003630
2026-02-24,95060,09:35:56.069005,01,1281,200,000000003632
2026-02-24,95060,09:35:56.070119,01,1281,1800,000000003634
2026-02-24,95060,09:35:57.079525,01,1281,100,000000003643
2026-02-24,95060,09:35:59.055983,01,1281.5,200,000000003645
2026-02-24,95060,09:36:00.232542,01,1282,100,000000003647
2026-02-24,95060,09:36:02.397808,01,1282.5,200,000000003649
2026-02-24,95060,09:36:02.410979,01,1282.5,400,000000003652
2026-02-24,95060,09:36:09.514463,01,1281.5,100,000000003654
2026-02-24,95060,09:36:17.705515,01,1282,200,000000003656
2026-02-24,95060,09:36:19.393985,01,1281.5,400,000000003658
2026-02-24,95060,09:36:21.508502,01,1281.5,100,000000003660
2026-02-24,95060,09:36:24.221664,01,1281.5,200,000000003662
2026-02-24,95060,09:36:26.407476,01,1281.5,100,000000003664
2026-02-24,95060,09:36:26.452290,01,1281.5,100,000000003666
2026-02-24,95060,09:36:26.453430,01,1281.5,400,000000003668
2026-02-24,95060,09:36:31.286721,01,1281,100,000000003670
2026-02-24,95060,09:36:40.695098,01,1280.5,1000,000000003672
2026-02-24,95060,09:36:44.921139,01,1281,1000,000000003676
2026-02-24,95060,09:36:44.922372,01,1281,300,000000003681
2026-02-24,95060,09:36:46.299605,01,1281.5,100,000000003684
2026-02-24,95060,09:36:50.450384,01,1281,100,000000003686
2026-02-24,95060,09:37:08.844203,01,1280.5,200,000000003689
2026-02-24,95060,09:37:15.105395,01,1281,100,000000003691
2026-02-24,95060,09:37:22.009876,01,1280.5,200,000000003693
2026-02-24,95060,09:37:22.584663,01,1280.5,100,000000003696
2026-02-24,95060,09:37:22.585240,01,1280.5,200,000000003698
2026-02-24,95060,09:37:22.585773,01,1280.5,1400,000000003700
2026-02-24,95060,09:37:26.581679,01,1280.5,100,000000003703
2026-02-24,95060,09:37:43.390778,01,1280.5,100,000000003705
2026-02-24,95060,09:37:54.271488,01,1280,100,000000003707
2026-02-24,95060,09:37:54.278243,01,1280,200,000000003709
2026-02-24,95060,09:37:54.279111,01,1280,200,000000003711
2026-02-24,95060,09:37:54.279597,01,1280,3000,000000003718
2026-02-24,95060,09:37:55.564957,01,1280,600,000000003720
2026-02-24,95060,09:37:55.565770,01,1280,200,000000003722
2026-02-24,95060,09:38:01.872744,01,1280,100,000000003724
2026-02-24,95060,09:38:11.036433,01,1280,300,000000003728
2026-02-24,95060,09:38:11.038335,01,1280,100,000000003730
2026-02-24,95060,09:38:11.039196,01,1280,100,000000003732
2026-02-24,95060,09:38:11.048195,01,1280,100,000000003734
2026-02-24,95060,09:38:11.048992,01,1280,1000,000000003736
2026-02-24,95060,09:38:14.321086,01,1280,100,000000003738
2026-02-24,95060,09:38:19.025901,01,1280.5,600,000000003740
2026-02-24,95060,09:38:26.812599,01,1280.5,100,000000003745
2026-02-24,95060,09:38:32.704066,01,1281,500,000000003747
2026-02-24,95060,09:38:32.706060,01,1281,200,000000003752
2026-02-24,95060,09:38:32.719408,01,1281,100,000000003755
2026-02-24,95060,09:38:35.648986,01,1281,100,000000003757
2026-02-24,95060,09:38:46.951947,01,1280,900,000000003765
2026-02-24,95060,09:39:01.347134,01,1281,900,000000003767
2026-02-24,95060,09:39:02.009961,01,1280.5,100,000000003772
2026-02-24,95060,09:39:09.086711,01,1281,100,000000003774
2026-02-24,95060,09:39:11.919399,01,1281.5,200,000000003776
2026-02-24,95060,09:39:12.259563,01,1281.5,1500,000000003779
2026-02-24,95060,09:39:15.042966,01,1282,500,000000003784
2026-02-24,95060,09:39:15.042966,01,1282.5,500,000000003790
2026-02-24,95060,09:39:30.898387,01,1282.5,600,000000003795
2026-02-24,95060,09:39:36.205416,01,1283,900,000000003801
2026-02-24,95060,09:39:39.897915,01,1283.5,100,000000003809
2026-02-24,95060,09:39:39.928634,01,1283.5,400,000000003813
2026-02-24,95060,09:39:44.187857,01,1283.5,100,000000003815
2026-02-24,95060,09:39:44.189589,01,1283.5,100,000000003817
2026-02-24,95060,09:39:51.067471,01,1284,1000,000000003819
2026-02-24,95060,09:39:51.133087,01,1284,300,000000003826
2026-02-24,95060,09:39:53.335180,01,1284.5,1000,000000003830
2026-02-24,95060,09:39:55.306252,01,1285,100,000000003837
2026-02-24,95060,09:39:58.057420,01,1285.5,100,000000003839
2026-02-24,95060,09:40:02.526705,01,1286,200,000000003841
2026-02-24,95060,09:40:03.338820,01,1285,200,000000003845
2026-02-24,95060,09:40:10.781852,01,1285.5,200,000000003847
2026-02-24,95060,09:40:12.351441,01,1285,200,000000003851
2026-02-24,95060,09:40:38.515527,01,1284.5,200,000000003853
2026-02-24,95060,09:40:38.516830,01,1284.5,500,000000003859
2026-02-24,95060,09:40:46.870448,01,1285,100,000000003861
2026-02-24,95060,09:40:46.871381,01,1285,200,000000003863
2026-02-24,95060,09:40:46.871904,01,1285,200,000000003865
2026-02-24,95060,09:40:46.874260,01,1285,200,000000003867
2026-02-24,95060,09:40:54.084046,01,1285,200,000000003869
2026-02-24,95060,09:40:54.084646,01,1285,100,000000003872
2026-02-24,95060,09:40:54.085107,01,1285,200,000000003874
2026-02-24,95060,09:40:54.085665,01,1285,100,000000003877
2026-02-24,95060,09:41:27.770675,01,1285,700,000000003879
2026-02-24,95060,09:41:27.814075,01,1285,900,000000003882
2026-02-24,95060,09:41:30.019960,01,1285,100,000000003885
2026-02-24,95060,09:41:30.142371,01,1285,200,000000003887
2026-02-24,95060,09:41:31.683758,01,1284.5,200,000000003890
2026-02-24,95060,09:41:37.350082,01,1284,600,000000003897
2026-02-24,95060,09:41:49.330826,01,1283.5,300,000000003901
2026-02-24,95060,09:41:49.338695,01,1283.5,100,000000003903
2026-02-24,95060,09:42:00.529312,01,1283,200,000000003906
2026-02-24,95060,09:42:05.282699,01,1283,100,000000003908
2026-02-24,95060,09:42:05.282699,01,1282.5,100,000000003910
2026-02-24,95060,09:42:05.292651,01,1283,100,000000003912
2026-02-24,95060,09:42:16.710228,01,1282.5,500,000000003917
2026-02-24,95060,09:42:20.951470,01,1282,100,000000003919
2026-02-24,95060,09:42:38.491180,01,1282,100,000000003921
2026-02-24,95060,09:42:40.468054,01,1282.5,200,000000003923
2026-02-24,95060,09:42:40.468659,01,1282.5,1800,000000003925
2026-02-24,95060,09:42:41.168417,01,1283,100,000000003934
2026-02-24,95060,09:42:50.081480,01,1282.5,100,000000003936
2026-02-24,95060,09:42:50.081480,01,1282,100,000000003938
2026-02-24,95060,09:43:01.787518,01,1283,1000,000000003940
2026-02-24,95060,09:43:02.892532,01,1283,100,000000003946
2026-02-24,95060,09:43:07.343094,01,1283,100,000000003948
2026-02-24,95060,09:43:10.547563,01,1283,100,000000003950
2026-02-24,95060,09:43:10.548047,01,1283,200,000000003952
2026-02-24,95060,09:43:14.584018,01,1283,100,000000003954
2026-02-24,95060,09:43:15.187354,01,1283,100,000000003956
2026-02-24,95060,09:43:16.854888,01,1283,100,000000003958
2026-02-24,95060,09:43:27.201023,01,1283,700,000000003960
2026-02-24,95060,09:43:28.955290,01,1283.5,200,000000003964
2026-02-24,95060,09:43:34.815084,01,1284,100,000000003967
2026-02-24,95060,09:43:36.225596,01,1284,900,000000003969
2026-02-24,95060,09:43:45.510603,01,1284.5,400,000000003974
2026-02-24,95060,09:43:45.638939,01,1285,1000,000000003979
2026-02-24,95060,09:43:45.639946,01,1285,200,000000003983
2026-02-24,95060,09:43:45.643235,01,1285,100,000000003986
2026-02-24,95060,09:43:51.275938,01,1285.5,100,000000003988
2026-02-24,95060,09:43:51.277921,01,1285.5,100,000000003990
2026-02-24,95060,09:44:00.326171,01,1286,100,000000003992
2026-02-24,95060,09:44:00.327004,01,1286,100,000000003994
2026-02-24,95060,09:44:09.941923,01,1286,100,000000003996
2026-02-24,95060,09:44:14.162780,01,1286,100,000000003998
2026-02-24,95060,09:44:19.628308,01,1286.5,1900,000000004000
2026-02-24,95060,09:44:20.441382,01,1287,100,000000004006
2026-02-24,95060,09:44:21.698025,01,1287,100,000000004008
2026-02-24,95060,09:44:27.141588,01,1286.5,400,000000004013
